,Timestamp [ns],Joint 0,Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6
732,331940174,81.2793960571289,83.77998352050781,561.7172241210938,274.0078125,213.73109436035156,186.1207275390625,311.780517578125
733,431914329,81.8736343383789,83.7822265625,561.7175903320312,274.6988220214844,213.73379516601562,187.66390991210938,311.780517578125
734,533991575,83.9964828491211,83.69853973388672,561.7405395507812,273.7276306152344,213.7401885986328,188.67996215820312,311.780517578125
735,636990070,86.7138671875,83.01689910888672,562.0114135742188,271.3670959472656,213.8085174560547,189.47116088867188,311.780517578125
736,731905698,88.32207489013672,82.10400390625,562.7775268554688,267.8016662597656,214.30653381347656,190.62570190429688,311.780517578125
737,831904172,89.13848114013672,81.0956039428711,563.9569702148438,262.9958190917969,215.73464965820312,191.52371215820312,311.7803955078125
738,931774616,89.42607879638672,79.96240234375,565.3347778320312,257.3145446777344,217.42982482910156,191.6062469482422,311.780517578125
739,31920909,89.42900848388672,79.3667984008789,566.5635986328125,251.1223602294922,218.6099395751953,191.60496520996094,311.780517578125
740,134011507,89.1182632446289,79.52998352050781,567.4385986328125,244.9324188232422,218.7036895751953,191.604248046875,311.780517578125
741,232003688,87.6512680053711,80.59199523925781,567.7735595703125,238.88291931152344,217.89659118652344,191.60255432128906,311.780517578125
742,331979751,85.57421875,82.5999984741211,567.7662353515625,233.25283813476562,213.9847869873047,191.60269165039062,311.780517578125
743,432072162,83.21465301513672,85.60615539550781,567.7320556640625,228.2522430419922,205.95709228515625,191.60325622558594,311.7803955078125
744,531938314,80.64814758300781,89.1806640625,567.4926147460938,224.06875610351562,195.4132080078125,191.60397338867188,311.7803955078125
745,631913423,78.0135726928711,92.9930648803711,566.91845703125,220.84033203125,184.66818237304688,191.60482788085938,311.7803955078125
746,732005357,75.53838348388672,96.78643035888672,565.8912353515625,218.65147399902344,173.94261169433594,191.6053924560547,311.7803955078125
747,831967830,73.40703582763672,100.3609390258789,564.3030395507812,217.33018493652344,165.13877868652344,191.6065216064453,311.7803955078125
748,931973457,71.6734390258789,103.7452163696289,562.11474609375,216.6555633544922,157.14332580566406,191.60723876953125,311.7803955078125
749,31938552,70.46748352050781,106.7984390258789,559.3684692382812,216.2822265625,149.3738555908203,191.61007690429688,311.780517578125
750,132053852,69.7320327758789,109.44892883300781,556.3295288085938,215.89854431152344,142.07443237304688,191.6221466064453,311.7803955078125
751,232015132,69.41875457763672,111.82148742675781,553.3085327148438,215.1438446044922,135.2095184326172,191.6640625,311.7803955078125
752,334023237,69.4046859741211,114.30644989013672,550.3737182617188,213.5398406982422,128.76292419433594,191.7083740234375,311.780517578125
753,433028459,69.40703582763672,117.28877258300781,547.5916137695312,210.93496704101562,123.33181762695312,191.7144775390625,311.7803955078125
754,532988309,69.40410614013672,121.1895523071289,545.2916870117188,207.49755859375,119.04317474365234,191.71405029296875,311.780517578125
755,631947517,69.3221664428711,125.99140930175781,543.630859375,203.4216766357422,115.71121978759766,191.71348571777344,311.780517578125
756,731952667,68.99639129638672,130.72061157226562,542.6185913085938,198.7126007080078,113.43209838867188,191.71334838867188,311.780517578125
757,832989454,68.58027648925781,135.34707641601562,542.2401733398438,193.76358032226562,112.03962707519531,191.71249389648438,311.7802429199219
758,933960676,67.826171875,139.64599609375,542.2643432617188,188.67979431152344,111.45198822021484,191.71163940429688,311.780517578125
759,31983375,66.6455078125,143.47940063476562,542.3450317382812,183.56045532226562,111.38621520996094,191.7097930908203,311.7803955078125
760,132083177,65.65156555175781,146.974609375,542.8043212890625,178.46435546875,111.3882064819336,191.70823669433594,311.780517578125
761,232013940,65.4034194946289,150.1852569580078,544.3156127929688,173.36367797851562,111.3913345336914,191.7069549560547,311.780517578125
762,332018136,65.8599624633789,153.0579071044922,546.9231567382812,168.39199829101562,111.39303588867188,191.70681762695312,311.780517578125
763,432040929,68.05859375,155.3723602294922,550.3394775390625,163.5730438232422,111.39374542236328,191.70709228515625,311.780517578125
764,531993627,72.23857879638672,157.0060577392578,554.2291870117188,158.96963500976562,111.39374542236328,191.70751953125,311.7803955078125
765,631956815,77.43721008300781,157.93984985351562,558.3562622070312,154.7379913330078,111.39346313476562,191.7080841064453,311.780517578125
766,732065677,83.1182632446289,158.35508728027344,562.7037353515625,151.1042938232422,111.39318084716797,191.7080841064453,311.7803955078125
767,833993673,89.0015640258789,158.61074829101562,567.0696411132812,148.22373962402344,111.39232635498047,191.70851135253906,311.780517578125
768,931991100,94.9437484741211,159.22373962402344,571.4656372070312,146.37002563476562,111.39033508300781,191.709228515625,311.780517578125
769,31997442,101.2994155883789,160.00450134277344,575.7903442382812,145.2841796875,111.3882064819336,191.70936584472656,311.780517578125
770,132055282,107.9658203125,160.41552734375,580.1138916015625,144.65928649902344,111.38494110107422,191.70965576171875,311.7803955078125
771,234112024,114.7152328491211,160.41299438476562,584.7015991210938,144.3478546142578,111.3826675415039,191.7100830078125,311.780517578125
772,334015130,121.15205383300781,160.24229431152344,589.5059814453125,144.2795867919922,111.38252258300781,191.71051025390625,311.780517578125
773,434066534,127.4140625,160.1438446044922,594.5403442382812,144.2819366455078,111.3828125,191.71177673339844,311.780517578125
774,532063961,133.19834899902344,160.15078735351562,599.6427001953125,144.29385375976562,111.3828125,191.72528076171875,311.780517578125
775,634032964,138.5537109375,160.20225524902344,604.7001953125,144.3395538330078,111.3828125,191.73876953125,311.7803955078125
776,733080863,143.45458984375,160.84043884277344,609.8536987304688,144.8132781982422,111.38252258300781,191.8122100830078,311.780517578125
777,832066535,147.71719360351562,162.1845703125,614.6998291015625,145.9420928955078,111.3826675415039,192.2045440673828,311.780517578125
778,931959867,151.4119110107422,163.9118194580078,619.3577270507812,147.98379516601562,111.3826675415039,193.0911865234375,311.780517578125
779,32012939,154.2405242919922,165.6611328125,623.6801147460938,151.3415985107422,111.38167572021484,194.16505432128906,311.7803955078125
780,131999492,155.6702117919922,167.30284118652344,627.6228637695312,156.2272491455078,111.37017059326172,195.04147338867188,311.780517578125
781,231925010,155.81436157226562,168.80918884277344,631.0822143554688,162.4099578857422,111.2076644897461,195.6640625,311.780517578125
782,332080602,155.724609375,170.22569274902344,634.1364135742188,169.18174743652344,110.79275512695312,195.99403381347656,311.780517578125
783,431985855,155.60118103027344,171.34141540527344,636.6159057617188,176.00254821777344,110.25425720214844,196.0222930908203,311.7803955078125
784,532026052,155.31407165527344,171.83457946777344,638.47900390625,182.9345703125,109.21675872802734,196.0220184326172,311.7803955078125
785,631999969,154.7216796875,171.8806610107422,639.7030639648438,189.8170928955078,107.73522186279297,196.02159118652344,311.780517578125
786,731997728,154.05117797851562,171.82852172851562,640.3334350585938,196.3629913330078,105.98081970214844,196.0211639404297,311.7803955078125
787,831955671,153.31298828125,171.52891540527344,640.4562377929688,202.6388702392578,104.04190063476562,196.02073669433594,311.7803955078125
788,931967735,152.4573211669922,170.91357421875,640.4542846679688,209.04385375976562,102.09474182128906,196.02073669433594,311.7803955078125
789,32043218,151.62979125976562,170.0597686767578,640.453125,215.04307556152344,100.31632995605469,196.02073669433594,311.780517578125
790,132071256,150.7981414794922,169.0419921875,640.44921875,220.70556640625,98.66704559326172,196.02073669433594,311.780517578125
791,233977079,150.0066375732422,167.9674835205078,640.4397583007812,225.98291015625,97.22016906738281,196.02073669433594,311.7803955078125
792,332073688,149.23204040527344,166.9560546875,640.4225463867188,230.8107452392578,95.9211654663086,196.02073669433594,311.7803955078125
793,432096004,148.2771453857422,166.0623016357422,640.3759155273438,235.3147430419922,94.7882080078125,196.02073669433594,311.7803955078125
794,532086133,147.08164978027344,165.2658233642578,640.1571655273438,239.54795837402344,93.91278076171875,196.02073669433594,311.780517578125
795,633995532,145.37588500976562,164.43858337402344,639.4117431640625,243.16807556152344,93.0703125,196.02073669433594,311.780517578125
796,734022378,142.6696319580078,163.5593719482422,637.45068359375,245.64736938476562,92.3413314819336,196.02073669433594,311.7803955078125
797,832046031,138.6887664794922,162.46104431152344,633.94091796875,246.96865844726562,91.75908660888672,196.0208740234375,311.780517578125
798,930799007,133.5693359375,160.78770446777344,629.2564697265625,247.28184509277344,91.36860656738281,196.0208740234375,311.780517578125
799,31871795,127.88056945800781,158.40673828125,623.5453491210938,246.8542022705078,91.2333755493164,196.02101135253906,311.780517578125
800,132010221,121.62646484375,155.66787719726562,617.1085205078125,245.18887329101562,91.22840881347656,196.02101135253906,311.780517578125
801,232059717,115.5218734741211,152.8273468017578,610.4853515625,242.11123657226562,91.2272720336914,196.02101135253906,311.780517578125
802,332021951,109.7601547241211,150.24522399902344,603.8391723632812,237.61953735351562,91.22669982910156,196.02101135253906,311.780517578125
803,431992053,104.71123504638672,148.35488891601562,597.0134887695312,232.16690063476562,91.2265625,196.02101135253906,311.780517578125
804,533129692,100.37422180175781,147.87881469726562,590.1165161132812,226.41270446777344,91.22712707519531,196.02073669433594,311.7803955078125
805,634023189,96.9237289428711,148.2568359375,583.3739624023438,220.5830078125,91.22798156738281,196.02073669433594,311.780517578125
806,732068061,94.6815414428711,149.56651306152344,576.8836059570312,214.7268524169922,91.22840881347656,196.02073669433594,311.7803955078125
807,832056999,93.52227020263672,151.7112274169922,571.1813354492188,209.0322265625,91.22854614257812,196.02073669433594,311.780517578125
808,934027433,93.40351867675781,154.203125,566.4098510742188,203.1188507080078,91.22869110107422,196.02044677734375,311.7803955078125
809,33992767,93.40791320800781,156.73770141601562,562.66455078125,196.75596618652344,91.22869110107422,196.0203094482422,311.780517578125
810,132021188,93.4090805053711,159.09814453125,560.2913208007812,190.45205688476562,91.22869110107422,196.02015686035156,311.780517578125
811,232035875,93.40966796875,161.24356079101562,559.3531494140625,184.15293884277344,91.22869110107422,196.02015686035156,311.780517578125
812,332000017,93.4095687866211,163.1394500732422,559.3451538085938,177.9013671875,91.22854614257812,196.02015686035156,311.7803955078125
813,431999683,93.40947723388672,164.8708038330078,559.4011840820312,172.3229522705078,91.22854614257812,196.02001953125,311.7803955078125
814,532039165,93.40947723388672,166.2819366455078,559.5665283203125,167.9191436767578,91.22854614257812,196.02001953125,311.780517578125
815,632047414,93.40947723388672,167.4841766357422,559.8427734375,163.5973663330078,91.22869110107422,196.02001953125,311.7803955078125
816,732054471,93.40937805175781,168.59141540527344,560.2799682617188,159.1266632080078,91.22869110107422,196.02001953125,311.780517578125
817,832023620,93.4092788696289,169.7395477294922,560.7737426757812,154.4338836669922,91.22869110107422,196.02001953125,311.7803955078125
818,933023929,93.40898895263672,170.7736358642578,561.2723999023438,149.41250610351562,91.22869110107422,196.01988220214844,311.780517578125
819,34018754,93.40840148925781,171.6550750732422,561.6679077148438,144.2180633544922,91.22869110107422,196.01988220214844,311.7803955078125
820,132025957,93.40625,172.48838806152344,561.9254150390625,138.9958038330078,91.22869110107422,196.01974487304688,311.7803955078125
821,232006311,93.3560562133789,173.04747009277344,561.9421997070312,133.6593780517578,91.22869110107422,196.0191650390625,311.7803955078125
822,331994056,92.70654296875,173.33604431152344,561.8572387695312,128.44522094726562,91.22869110107422,196.01889038085938,311.780517578125
823,434013128,91.0245132446289,173.6735382080078,561.5808715820312,123.42939758300781,91.22869110107422,196.0186004638672,311.7803955078125
824,532087564,88.0936508178711,174.09521484375,560.76318359375,118.6825180053711,91.22869110107422,196.01803588867188,311.780517578125
825,631910085,83.9642562866211,174.3966827392578,559.1961059570312,114.3028335571289,91.22869110107422,196.01803588867188,311.780517578125
826,731850862,79.27490234375,174.40811157226562,557.1881713867188,110.51533508300781,91.22869110107422,196.01803588867188,311.7803955078125
827,832026720,74.36846160888672,173.7698211669922,554.9371337890625,107.09101867675781,91.22869110107422,196.01803588867188,311.7803955078125
828,932028055,69.68047332763672,171.6843719482422,552.8040161132812,104.1180648803711,91.22869110107422,196.01817321777344,311.7803955078125
829,32025575,65.52656555175781,168.01866149902344,551.0662231445312,101.75634765625,91.22869110107422,196.018310546875,311.7803955078125
830,131940364,62.31318283081055,162.9973602294922,550.0355834960938,100.0713882446289,91.22869110107422,196.01846313476562,311.7803955078125
831,232028961,60.39248275756836,157.4739227294922,549.7374267578125,99.17012023925781,91.22869110107422,196.01873779296875,311.780517578125
832,332040786,59.98623275756836,152.13720703125,549.7389526367188,98.91230773925781,91.22869110107422,196.01889038085938,311.780517578125
833,432065963,60.230567932128906,147.01817321777344,549.7516479492188,98.91162109375,91.22869110107422,196.01873779296875,311.780517578125
834,532075405,60.88720703125,141.91787719726562,549.7528686523438,98.91162109375,91.22869110107422,196.01889038085938,311.780517578125
835,632056713,61.89374923706055,136.4298858642578,549.7529296875,98.91133117675781,91.22854614257812,196.01889038085938,311.780517578125
836,732020139,63.00117111206055,130.31797790527344,549.7529296875,98.91015625,91.22854614257812,196.01889038085938,311.780517578125
837,832019567,63.988868713378906,123.82988739013672,549.7523803710938,98.90966796875,91.22840881347656,196.01873779296875,311.780517578125
838,934005498,64.34326171875,117.20137023925781,549.7527465820312,98.9091796875,91.22840881347656,196.01889038085938,311.780517578125
839,34011363,64.4136734008789,110.85888671875,549.7579956054688,98.90986633300781,91.22826385498047,196.01873779296875,311.780517578125
840,138116121,64.4130859375,104.5743179321289,549.7579956054688,98.90947723388672,91.22811889648438,196.01889038085938,311.780517578125
841,233988046,64.4627914428711,100.06591796875,549.7991333007812,98.90947723388672,91.22798156738281,196.01889038085938,311.780517578125
842,331986904,65.46074676513672,95.7699203491211,550.2257080078125,98.90703582763672,91.22783660888672,196.01902770996094,311.780517578125
843,434047460,68.0030288696289,92.20293426513672,551.0585327148438,98.90166473388672,91.22783660888672,196.01902770996094,311.780517578125
844,531965494,72.2158203125,89.20918273925781,552.1945190429688,98.9007797241211,91.22769927978516,196.0191650390625,311.7803955078125
845,631996393,77.71758270263672,86.82881164550781,553.5142822265625,98.90166473388672,91.22769927978516,196.01902770996094,311.780517578125
846,734045505,83.72187805175781,85.11299133300781,554.9598999023438,98.9013671875,91.22755432128906,196.01902770996094,311.780517578125
847,834015130,89.6498031616211,84.21660614013672,556.7238159179688,98.90361785888672,91.22755432128906,196.01902770996094,311.780517578125
848,932004690,95.40459442138672,84.1634750366211,558.9093627929688,98.90361785888672,91.22769927978516,196.0191650390625,311.780517578125
849,32035350,101.07685852050781,84.36836242675781,561.7376098632812,98.9083023071289,91.22769927978516,196.01902770996094,311.780517578125
850,134011507,106.50713348388672,84.7708969116211,564.8630981445312,98.91279602050781,91.22769927978516,196.01902770996094,311.780517578125
851,232070922,111.93408203125,85.1854476928711,568.0892944335938,98.9200210571289,91.22769927978516,196.01902770996094,311.780517578125
852,333968877,117.6109390258789,85.64375305175781,571.1466674804688,98.93359375,91.22769927978516,196.01902770996094,311.780517578125
853,432027816,123.7413101196289,86.2442398071289,573.9755249023438,99.0121078491211,91.22769927978516,196.01902770996094,311.780517578125
854,530914068,130.3742218017578,86.99824523925781,576.46630859375,99.16826629638672,91.22769927978516,196.01902770996094,311.7803955078125
855,632009267,137.22793579101562,87.908203125,578.5482788085938,99.40303039550781,91.22769927978516,196.01902770996094,311.780517578125
856,731980800,144.076171875,89.01318359375,580.2130737304688,99.7696304321289,91.22769927978516,196.01902770996094,311.780517578125
857,834002256,150.79747009277344,90.45146942138672,581.4415283203125,100.24287414550781,91.22783660888672,196.01902770996094,311.780517578125
858,932113409,157.00537109375,92.17607879638672,582.3203125,100.79766082763672,91.22783660888672,196.01902770996094,311.780517578125
859,32982826,162.86680603027344,93.85127258300781,582.8748168945312,101.50469207763672,91.22783660888672,196.01889038085938,311.7803955078125
860,132094621,168.4501953125,95.2685546875,583.0587768554688,102.4180679321289,91.22783660888672,196.01889038085938,311.780517578125
861,232156276,173.70889282226562,96.3130874633789,583.0592041015625,103.48467254638672,91.22783660888672,196.01889038085938,311.7803955078125
862,332205772,178.5657196044922,96.9955062866211,583.0564575195312,104.67060852050781,91.22783660888672,196.01889038085938,311.780517578125
863,432178020,183.30508422851562,97.7064437866211,583.0538330078125,105.90410614013672,91.22783660888672,196.01889038085938,311.780517578125
864,532303333,187.53994750976562,99.0711898803711,583.0419311523438,107.1220703125,91.22783660888672,196.01889038085938,311.780517578125
865,632217645,191.2434539794922,101.72529602050781,583.0143432617188,108.2188491821289,91.22783660888672,196.01889038085938,311.7803955078125
866,732217073,194.7614288330078,105.65449523925781,582.8904418945312,109.3236312866211,91.22798156738281,196.01889038085938,311.780517578125
867,832139015,198.5998077392578,110.3812484741211,582.5905151367188,110.54619598388672,91.22798156738281,196.01889038085938,311.780517578125
868,932193517,202.88613891601562,115.24580383300781,582.1168823242188,112.01924133300781,91.22798156738281,196.01889038085938,311.780517578125
869,34098625,207.4923858642578,120.126953125,581.4857788085938,113.876953125,91.22811889648438,196.01889038085938,311.780517578125
870,132203817,211.9734344482422,124.75420379638672,580.5732421875,116.2862319946289,91.22811889648438,196.01889038085938,311.7803955078125
871,232184648,215.990234375,129.0075225830078,579.3209228515625,118.97881317138672,91.22811889648438,196.01873779296875,311.780517578125
872,332190990,219.1077117919922,132.41690063476562,577.68359375,121.88740539550781,91.22811889648438,196.01873779296875,311.780517578125
873,432157993,221.2781219482422,135.2501983642578,575.7451171875,125.00117492675781,91.22811889648438,196.01873779296875,311.780517578125
874,532225847,222.7744140625,137.70254516601562,573.5758666992188,128.26817321777344,91.22811889648438,196.0186004638672,311.780517578125
875,632229328,223.69384765625,140.01573181152344,571.1508178710938,131.8048858642578,91.22811889648438,196.0186004638672,311.780517578125
876,732250928,224.1842803955078,142.2863311767578,568.5892944335938,135.5075225830078,91.22811889648438,196.0186004638672,311.7803955078125
877,834202766,224.42051696777344,144.6354522705078,565.92919921875,139.33633422851562,91.22811889648438,196.0186004638672,311.7803955078125
878,932284832,224.4714813232422,147.09463500976562,563.1961059570312,143.23985290527344,91.22811889648438,196.01846313476562,311.7803955078125
879,32214879,224.47314453125,149.62890625,560.4281616210938,147.1305694580078,91.22811889648438,196.01846313476562,311.780517578125
880,132285594,224.47373962402344,152.1760711669922,557.7030639648438,150.99766540527344,91.22811889648438,196.01846313476562,311.780517578125
881,232165575,224.4728546142578,154.65342712402344,555.0253295898438,154.95449829101562,91.22811889648438,196.018310546875,311.780517578125
882,332315444,224.4665069580078,156.9744110107422,552.5469970703125,158.8544921875,91.22798156738281,196.018310546875,311.7803955078125
883,432311058,224.43838500976562,159.2421875,550.3534545898438,162.59971618652344,91.22811889648438,196.018310546875,311.7803955078125
884,534324407,224.240234375,161.43008422851562,548.5525512695312,166.19444274902344,91.22783660888672,196.018310546875,311.780517578125
885,633363485,223.7995147705078,163.5071258544922,547.22314453125,169.36279296875,91.22783660888672,196.018310546875,311.780517578125
886,732402324,223.01182556152344,165.4375,546.4844970703125,171.92813110351562,91.22783660888672,196.018310546875,311.780517578125
887,832325935,222.11289978027344,167.1941375732422,546.3974609375,173.76171875,91.22783660888672,196.018310546875,311.7803955078125
888,932420492,221.3825225830078,168.84414672851562,546.4484252929688,174.9440460205078,91.22783660888672,196.018310546875,311.7803955078125
889,32345533,220.88291931152344,170.6492156982422,546.67919921875,175.51553344726562,91.22783660888672,196.018310546875,311.780517578125
890,132459163,220.5569305419922,172.8957977294922,547.1340942382812,175.5841827392578,91.22783660888672,196.018310546875,311.7803955078125
891,232410192,220.35147094726562,175.6357421875,547.8541870117188,175.57901000976562,91.22769927978516,196.018310546875,311.780517578125
892,332356214,220.30996704101562,178.86172485351562,548.7826538085938,175.5719757080078,91.22769927978516,196.018310546875,311.780517578125
893,432372808,220.3107452392578,182.3984375,549.84716796875,175.5568389892578,91.22755432128906,196.018310546875,311.7803955078125
894,532411813,220.31192016601562,186.0866241455078,550.9527587890625,175.52989196777344,91.22769927978516,196.018310546875,311.7803955078125
895,632328033,220.31338500976562,189.7878875732422,551.9754028320312,175.39794921875,91.22755432128906,196.018310546875,311.780517578125
896,732386589,220.33018493652344,193.48106384277344,552.8626098632812,175.16641235351562,91.22755432128906,196.018310546875,311.7806701660156
897,832371711,220.46983337402344,197.1530303955078,553.5924682617188,174.8372039794922,91.22740936279297,196.018310546875,311.780517578125
898,932556867,220.8795928955078,200.9451141357422,554.1695556640625,174.3639678955078,91.22740936279297,196.018310546875,311.7803955078125
899,34395933,221.79336547851562,204.89599609375,554.6376953125,173.7537078857422,91.22740936279297,196.018310546875,311.7803955078125
900,132421016,223.24267578125,209.07861328125,554.9375,172.9851531982422,91.22740936279297,196.018310546875,311.780517578125
901,232427597,225.12754821777344,213.42930603027344,555.1233520507812,172.09873962402344,91.2272720336914,196.018310546875,311.780517578125
902,332477092,227.18077087402344,218.0266571044922,555.2416381835938,171.0431671142578,91.2272720336914,196.018310546875,311.780517578125
903,434428930,229.15322875976562,222.22842407226562,555.2811889648438,169.97666931152344,91.2272720336914,196.018310546875,311.780517578125
904,532498836,230.927734375,227.07080078125,555.2973022460938,168.56729125976562,91.2272720336914,196.018310546875,311.7803955078125
905,632486104,232.49209594726562,230.94873046875,555.3017578125,167.29531860351562,91.22712707519531,196.018310546875,311.780517578125
906,732351303,233.82421875,234.17919921875,555.3029174804688,166.11328125,91.22712707519531,196.018310546875,311.780517578125
907,832433223,234.93936157226562,236.8074188232422,555.3038940429688,165.11192321777344,91.22712707519531,196.018310546875,311.7803955078125
908,932590961,235.8879852294922,238.98233032226562,555.3046875,164.25381469726562,91.22712707519531,196.018310546875,311.7803955078125
909,32595396,236.69961547851562,240.77989196777344,555.3056030273438,163.5808563232422,91.22712707519531,196.018310546875,311.780517578125
910,132568120,237.4176788330078,242.3173828125,555.3064575195312,163.06504821777344,91.22698211669922,196.018310546875,311.780517578125
911,232586383,238.0017547607422,243.62998962402344,555.31005859375,162.68505859375,91.22712707519531,196.018310546875,311.780517578125
912,332567214,238.29747009277344,244.33056640625,555.31298828125,161.98046875,91.22698211669922,196.018310546875,311.780517578125
913,432579755,238.29541015625,244.2327117919922,555.3135986328125,160.4250946044922,91.22698211669922,196.018310546875,311.780517578125
914,532423734,238.29209899902344,243.05577087402344,555.3135986328125,157.7781219482422,91.22698211669922,196.018310546875,311.780517578125
915,632675170,238.294921875,240.77452087402344,555.3132934570312,154.3976593017578,91.22698211669922,196.018310546875,311.780517578125
916,732692718,238.29727172851562,237.71728515625,555.3129272460938,150.7029266357422,91.22712707519531,196.018310546875,311.780517578125
917,832633972,238.3395538330078,234.16845703125,555.3125,146.8673858642578,91.2272720336914,196.01817321777344,311.780517578125
918,931334733,238.52403259277344,230.1657257080078,555.3125,143.2008819580078,91.2272720336914,196.01817321777344,311.780517578125
919,34677743,238.68936157226562,226.12490844726562,555.3125,140.0773468017578,91.22740936279297,196.01817321777344,311.7803955078125
920,132658481,238.86729431152344,222.7340850830078,555.3126220703125,137.9363250732422,91.22740936279297,196.01817321777344,311.780517578125
921,232651710,239.00186157226562,220.2327117919922,555.3126831054688,136.86631774902344,91.22740936279297,196.01817321777344,311.7803955078125
922,334700822,239.0100555419922,218.67568969726562,555.3129272460938,136.6442413330078,91.22740936279297,196.018310546875,311.780517578125
923,434707164,239.01016235351562,218.0089874267578,555.31298828125,136.6462860107422,91.22740936279297,196.018310546875,311.780517578125
924,532638549,239.0099639892578,217.93907165527344,555.3134765625,136.64659118652344,91.22740936279297,196.018310546875,311.780517578125
925,632586240,239.0090789794922,218.02392578125,555.3139038085938,136.65029907226562,91.22740936279297,196.018310546875,311.780517578125
926,732633590,239.0133819580078,218.75137329101562,555.3306884765625,136.65000915527344,91.22740936279297,196.018310546875,311.780517578125
927,833700656,239.1865234375,220.6134796142578,555.3314819335938,136.64981079101562,91.22740936279297,196.018310546875,311.780517578125
928,932795763,239.90098571777344,223.7512664794922,555.3308715820312,136.6492156982422,91.2272720336914,196.018310546875,311.780517578125
929,33717155,241.43711853027344,228.0211944580078,555.3303833007812,136.64306640625,91.2272720336914,196.018310546875,311.7803955078125
930,132709026,243.76797485351562,233.01211547851562,555.33056640625,136.57920837402344,91.2272720336914,196.018310546875,311.780517578125
931,231558799,246.6574249267578,238.37637329101562,555.3306884765625,136.31973266601562,91.22712707519531,196.018310546875,311.780517578125
932,331655263,249.7278289794922,243.69287109375,555.3308715820312,135.79258728027344,91.22712707519531,196.018310546875,311.780517578125
933,432765245,252.52940368652344,248.57421875,555.3313598632812,135.0202178955078,91.22712707519531,196.018310546875,311.7803955078125
934,532643556,254.72793579101562,252.78135681152344,555.3558959960938,134.04931640625,91.22712707519531,196.018310546875,311.780517578125
935,632758617,256.34063720703125,256.32110595703125,555.52001953125,132.9513702392578,91.22712707519531,196.018310546875,311.780517578125
936,732851982,257.1032409667969,258.9543151855469,556.0867309570312,131.5607452392578,91.22712707519531,196.0191650390625,311.7803955078125
937,832793235,256.91064453125,260.4090881347656,558.2380981445312,129.91368103027344,91.22740936279297,196.0457305908203,311.780517578125
938,932788848,255.93907165527344,260.6543884277344,562.8819580078125,128.50527954101562,91.22769927978516,196.768310546875,311.780517578125
939,32859802,254.5607452392578,260.4859313964844,569.0310668945312,127.56865692138672,91.22811889648438,198.96022033691406,311.7803955078125
940,132848501,253.27294921875,260.2855529785156,575.9584350585938,127.28789520263672,91.22854614257812,202.85255432128906,311.780517578125
941,232832431,252.5087890625,260.2841796875,583.0616455078125,127.31562805175781,91.22897338867188,208.16021728515625,311.780517578125
942,332813978,252.41299438476562,260.2948303222656,590.052734375,127.35205078125,91.22954559326172,214.6597900390625,311.7803955078125
943,432819604,252.47744750976562,260.4117126464844,597.0867309570312,127.61543273925781,91.23011016845703,221.81362915039062,311.7803955078125
944,531853199,252.53477478027344,260.8607482910156,604.1437377929688,128.22764587402344,91.23493957519531,229.4103546142578,311.7803955078125
945,634716272,252.72549438476562,261.7601623535156,611.0432739257812,129.42686462402344,91.23735809326172,237.11390686035156,311.7803955078125
946,731834888,252.88027954101562,262.8514709472656,617.7574462890625,131.07315063476562,91.24786376953125,244.55056762695312,311.780517578125
947,832873106,253.07676696777344,263.7450256347656,624.1503295898438,133.09414672851562,91.26036834716797,251.5691680908203,311.7803955078125
948,931749582,253.49229431152344,264.06494140625,629.9992065429688,135.3591766357422,91.26121520996094,257.7467346191406,311.780517578125
949,31745910,253.62168884277344,263.833984375,634.94921875,137.60986328125,91.26107788085938,262.6641845703125,311.780517578125
950,131826162,253.5520477294922,262.9706115722656,638.9244995117188,139.77578735351562,91.26079559326172,266.2684631347656,311.780517578125
951,231820821,253.1203155517578,261.5763854980469,641.9146728515625,141.7233428955078,91.26050567626953,268.51220703125,311.780517578125
952,331923007,251.94863891601562,259.9922790527344,644.0866088867188,143.8230438232422,91.26036834716797,269.63946533203125,311.780517578125
953,431894540,250.9065399169922,258.3853454589844,645.8251342773438,146.1540985107422,91.26008605957031,269.8392028808594,311.780517578125
954,531927347,250.5851593017578,256.7618103027344,647.4041137695312,148.7527313232422,91.26022338867188,269.8383483886719,311.780517578125
955,631853342,250.599609375,255.3147430419922,649.0498046875,151.60850524902344,91.26050567626953,269.8370666503906,311.780517578125
956,732882976,250.7257843017578,254.146484375,651.06298828125,154.89297485351562,91.26121520996094,269.82086181640625,311.780517578125
957,832985162,250.79991149902344,253.2590789794922,653.5765991210938,158.6051788330078,91.26348876953125,269.18878173828125,311.780517578125
958,931944608,250.74375915527344,252.7419891357422,656.37158203125,162.48388671875,91.27400207519531,265.56219482421875,311.780517578125
959,33913612,250.44677734375,252.5412139892578,659.2462158203125,166.42578125,91.28877258300781,257.4429016113281,311.7803955078125
960,131920337,249.8928680419922,252.54336547851562,662.0994262695312,170.38418579101562,91.29971313476562,246.79275512695312,311.780517578125
961,234000205,249.21865844726562,252.5525360107422,664.8973999023438,174.205078125,91.30099487304688,235.96746826171875,311.7803955078125
962,331996440,248.55459594726562,252.6510772705078,667.5375366210938,177.7838897705078,91.30014038085938,225.18223571777344,311.780517578125
963,431974887,247.9465789794922,253.1320343017578,670.0491333007812,181.04043579101562,91.29928588867188,214.70567321777344,311.780517578125
